"123","12312312312312","123","123","123"
"Pax Clinica","01250414000131","Pax Clinica","800","800"
"Fabrica Verde","01234567890123","Fabrica Verde","500","300"
"EcoTech Solutions","98765432109876","EcoTech Solutions","700","400"
"Bioenergia Indústria","11223344556677","Bioenergia Indústria","600","350"
"CleanAir Industries","22334455667788","CleanAir Industries","800","450"
"Green Future","33445566778899","Green Future","900","500"
"RecyTech","44556677889900","RecyTech","650","380"
"Indústria Sustentável","55667788990011","Indústria Sustentável","720","430"
"SolBio","66778899001122","SolBio","750","480"
"GreenWorld Ltda","77889900112233","GreenWorld Ltda","800","520"
"EcoPure","88990011223344","EcoPure","850","550"
